mutant_id,cytotoxicity
CAR_mutant_1,51.48143668972762
CAR_mutant_2,52.7441741965276
CAR_mutant_3,52.77110447551378
CAR_mutant_4,77.21830043062707
CAR_mutant_5,30.93795671456434
CAR_mutant_6,57.19263985670738
CAR_mutant_7,45.066927537799316
CAR_mutant_8,63.14712906032414
CAR_mutant_9,64.449542768714
CAR_mutant_10,23.70869339141513
CAR_mutant_11,72.2226451785104
CAR_mutant_12,53.814783121236914
CAR_mutant_13,59.026503182944
CAR_mutant_14,58.24217779649095
CAR_mutant_15,45.18660432230785
CAR_mutant_16,64.3025436518706
CAR_mutant_17,67.67566710300032
CAR_mutant_18,47.64415329912474
CAR_mutant_19,32.605673413149404
CAR_mutant_20,66.18655807355756
CAR_mutant_21,73.34934750963453
CAR_mutant_22,50.53532686819556
CAR_mutant_23,43.97401907139662
CAR_mutant_24,21.514588512091365
CAR_mutant_25,29.211365787238567
CAR_mutant_26,54.04120120706275
CAR_mutant_27,0
CAR_mutant_28,64.8324321123558
CAR_mutant_29,18.899770843187188
CAR_mutant_30,41.733262219897696
CAR_mutant_31,47.109048530805616
CAR_mutant_32,37.24332178741332
CAR_mutant_33,61.01339553979956
CAR_mutant_34,28.652966406366986
CAR_mutant_35,46.72858758592592
CAR_mutant_36,34.51834585727521
CAR_mutant_37,76.71177647461789
CAR_mutant_38,41.81249285710345
CAR_mutant_39,32.220280402003674
CAR_mutant_40,66.6473690322597
CAR_mutant_41,48.09593018621666
CAR_mutant_42,52.69785467719078
CAR_mutant_43,74.4880647760404
CAR_mutant_44,32.23777447442156
CAR_mutant_45,33.1725436051247
CAR_mutant_46,64.02527206261
CAR_mutant_47,79.3412796943174
CAR_mutant_48,32.35004428408609
CAR_mutant_49,76.18309104919041
CAR_mutant_50,0
CAR_mutant_51,40.058239370194826
CAR_mutant_52,61.438163706133444
CAR_mutant_53,50.15236075197381
CAR_mutant_54,54.43829634261713
CAR_mutant_55,33.21738160082187
CAR_mutant_56,22.144320463328995
CAR_mutant_57,13.685340335948183
CAR_mutant_58,24.029126493073928
CAR_mutant_59,60.88256925961899
CAR_mutant_60,61.85138791517065
CAR_mutant_61,32.8880524953649
CAR_mutant_62,26.983466052805607
CAR_mutant_63,69.51146963795355
CAR_mutant_64,26.276803177349393
CAR_mutant_65,20.76734429639739
CAR_mutant_66,62.6015101026333
CAR_mutant_67,51.2499623011031
CAR_mutant_68,14.809728744362943
CAR_mutant_69,62.46283996250003
CAR_mutant_70,77.61641260705039
CAR_mutant_71,25.37591530400158
CAR_mutant_72,64.04366912017059
CAR_mutant_73,61.72450653359664
CAR_mutant_74,42.210115535696666
CAR_mutant_75,73.20824002745057
CAR_mutant_76,25.24621782202361
CAR_mutant_77,56.86865079081465
CAR_mutant_78,65.33754596751777
CAR_mutant_79,69.1170387532748
CAR_mutant_80,40.31625475440857
CAR_mutant_81,44.06393339284115
CAR_mutant_82,72.77936209817113
CAR_mutant_83,45.00304539727982
CAR_mutant_84,51.66993898363234
CAR_mutant_85,64.41331720552473
CAR_mutant_86,58.07495268612551
CAR_mutant_87,29.202709383216757
CAR_mutant_88,36.77309721213395
CAR_mutant_89,71.31090495969016
CAR_mutant_90,31.391865650769574
CAR_mutant_91,49.9846744679092
CAR_mutant_92,37.28688876515548
CAR_mutant_93,56.02577953186539
CAR_mutant_94,31.08793806312528
CAR_mutant_95,48.97912946555768
CAR_mutant_96,7.880096685092262
CAR_mutant_97,59.29012564318715
CAR_mutant_98,31.42293969793425
CAR_mutant_99,68.57577003037082
CAR_mutant_100,84.6112319724466
CAR_mutant_101,67.1990689709441
CAR_mutant_102,19.764027838204406
CAR_mutant_103,59.45406437717397
CAR_mutant_104,53.77314110316213
CAR_mutant_105,61.992139341881874
CAR_mutant_106,97.33351494190401
CAR_mutant_107,20.482255833327176
CAR_mutant_108,107.14320239921983
CAR_mutant_109,50.65781048363368
CAR_mutant_110,48.62077940391517
CAR_mutant_111,43.7231236798942
CAR_mutant_112,72.51104560812117
CAR_mutant_113,73.49139560950383
CAR_mutant_114,57.26999936501934
CAR_mutant_115,56.86702289432806
CAR_mutant_116,63.685896969739574
CAR_mutant_117,31.834404540458607
CAR_mutant_118,20.577079663739912
CAR_mutant_119,38.05693948931253
CAR_mutant_120,37.807837134525016
CAR_mutant_121,79.30230403134868
CAR_mutant_122,60.631070256636086
CAR_mutant_123,80.44001894318785
CAR_mutant_124,50.481782832377974
CAR_mutant_125,70.32573611755095
CAR_mutant_126,35.24052480635292
CAR_mutant_127,23.18371618886313
CAR_mutant_128,40.83265003671511
CAR_mutant_129,40.73950991932624
CAR_mutant_130,56.912586046775345
CAR_mutant_131,96.61465185997852
CAR_mutant_132,37.4483668584537
CAR_mutant_133,43.04702907691874
CAR_mutant_134,12.616268652264793
CAR_mutant_135,16.829153321783487
CAR_mutant_136,79.19957410102748
CAR_mutant_137,43.249138912587654
CAR_mutant_138,37.714525669271374
CAR_mutant_139,26.453845317689932
CAR_mutant_140,71.36141731861824
CAR_mutant_141,19.384149798123463
CAR_mutant_142,49.00988625566819
CAR_mutant_143,59.324453916112176
CAR_mutant_144,2.882941731312968
CAR_mutant_145,31.771823443349515
CAR_mutant_146,15.620372012552437
CAR_mutant_147,77.6455920817575
CAR_mutant_148,66.24813605370674
CAR_mutant_149,43.736243334435315
CAR_mutant_150,48.83244668596598
CAR_mutant_151,50.90427822138571
CAR_mutant_152,67.44054567598087
CAR_mutant_153,47.79024472535269
CAR_mutant_154,34.82548354463745
CAR_mutant_155,36.73425942483153
CAR_mutant_156,46.28173899135513
CAR_mutant_157,43.82354830956153
CAR_mutant_158,81.87330632701098
CAR_mutant_159,44.63705832520323
CAR_mutant_160,71.4829626609152
CAR_mutant_161,83.99693072169356
CAR_mutant_162,30.369614424644578
CAR_mutant_163,69.74895503880357
CAR_mutant_164,51.756191468300585
CAR_mutant_165,53.21120162842057
CAR_mutant_166,27.641159957719523
CAR_mutant_167,57.44799852872355
CAR_mutant_168,52.14069607428206
CAR_mutant_169,95.3094656723362
CAR_mutant_170,57.88235805095479
CAR_mutant_171,21.572658906704987
CAR_mutant_172,48.554933620185366
CAR_mutant_173,35.322814305856696
CAR_mutant_174,58.22392736388978
CAR_mutant_175,59.1424001742539
CAR_mutant_176,69.77567471749605
CAR_mutant_177,32.505251324532836
CAR_mutant_178,23.889326380127137
CAR_mutant_179,37.28034866044767
CAR_mutant_180,33.38697864387218
CAR_mutant_181,89.71082274652107
CAR_mutant_182,69.68938222613599
CAR_mutant_183,35.34006827583684
CAR_mutant_184,72.53332842671168
CAR_mutant_185,46.55421259165161
CAR_mutant_186,57.42361558344538
CAR_mutant_187,72.46960807984705
CAR_mutant_188,67.75777441733545
CAR_mutant_189,59.23897929686296
CAR_mutant_190,78.06706115359987
CAR_mutant_191,39.507137355951954
CAR_mutant_192,13.450609698684545
CAR_mutant_193,63.99092885805957
CAR_mutant_194,56.09920321577694
CAR_mutant_195,80.70418653228344
CAR_mutant_196,0
CAR_mutant_197,56.63648311790997
CAR_mutant_198,97.10731785288617
CAR_mutant_199,67.94472227859629
CAR_mutant_200,100.41574365229913
CAR_mutant_201,88.87206631791757
CAR_mutant_202,84.32567533056474
CAR_mutant_203,71.74307887396168
CAR_mutant_204,44.810733305681396
CAR_mutant_205,25.650479930927848
CAR_mutant_206,63.20681403605475
CAR_mutant_207,5.500803900562033
CAR_mutant_208,58.08826175109908
CAR_mutant_209,27.20375739695568
CAR_mutant_210,66.02146833648803
CAR_mutant_211,12.838389280966489
CAR_mutant_212,46.8432207599642
CAR_mutant_213,55.48925013443485
CAR_mutant_214,41.20141378560348
CAR_mutant_215,62.98076326283668
CAR_mutant_216,21.086700716719072
CAR_mutant_217,70.59483957122347
CAR_mutant_218,41.024821366569974
CAR_mutant_219,48.707923529157185
CAR_mutant_220,23.364665530162057
CAR_mutant_221,75.24717868245102
CAR_mutant_222,77.56714352621385
CAR_mutant_223,40.296920691466774
CAR_mutant_224,55.07101487334487
CAR_mutant_225,53.845607597535746
CAR_mutant_226,43.439796720682466
CAR_mutant_227,46.69627942799539
CAR_mutant_228,44.07360209383553
CAR_mutant_229,47.70176672051865
CAR_mutant_230,77.42963971521215
CAR_mutant_231,27.587164640830917
CAR_mutant_232,55.06930369838592
CAR_mutant_233,21.342861364121966
CAR_mutant_234,30.1317904306483
CAR_mutant_235,81.45279035812857
CAR_mutant_236,41.51681565753615
CAR_mutant_237,65.64920957503459
CAR_mutant_238,62.47247167618404
CAR_mutant_239,50.629103817972876
CAR_mutant_240,34.12720548529704
CAR_mutant_241,118.21865707467089
CAR_mutant_242,37.38291343067552
CAR_mutant_243,79.98739125185642
CAR_mutant_244,81.10417988709682
CAR_mutant_245,32.53984446484298
CAR_mutant_246,39.193851465135594
CAR_mutant_247,22.437698055673252
CAR_mutant_248,46.203034380533715
CAR_mutant_249,72.06204017929142
CAR_mutant_250,94.59511202792596
CAR_mutant_251,45.13598120638427
CAR_mutant_252,50.597706030774
CAR_mutant_253,49.67427854731116
CAR_mutant_254,11.132740458480974
CAR_mutant_255,71.64619864679479
CAR_mutant_256,60.02792197628001
CAR_mutant_257,16.51075405579094
CAR_mutant_258,39.944180104968865
CAR_mutant_259,66.59128183271505
CAR_mutant_260,40.003611853979166
CAR_mutant_261,44.956198606475915
CAR_mutant_262,56.52388376470012
CAR_mutant_263,31.41262004149208
CAR_mutant_264,26.86617585379604
CAR_mutant_265,23.4727365756843
CAR_mutant_266,19.868079981794896
CAR_mutant_267,74.4867567066149
CAR_mutant_268,61.850232206385186
CAR_mutant_269,41.39109690020594
CAR_mutant_270,40.71805456617338
CAR_mutant_271,76.50001774713387
CAR_mutant_272,50.37505198870203
CAR_mutant_273,35.950725320131625
CAR_mutant_274,43.42220210241032
CAR_mutant_275,42.7315981696251
CAR_mutant_276,46.761749387590044
CAR_mutant_277,50.79158252563548
CAR_mutant_278,40.143223505416515
CAR_mutant_279,75.11779207750624
CAR_mutant_280,54.833530006558995
CAR_mutant_281,27.926966774983487
CAR_mutant_282,34.3044279452783
CAR_mutant_283,63.80746360659646
CAR_mutant_284,60.27812094653767
CAR_mutant_285,46.85934294884085
CAR_mutant_286,60.77084895806806
CAR_mutant_287,52.086124083338994
CAR_mutant_288,25.036035146052672
CAR_mutant_289,88.22944551050442
CAR_mutant_290,37.26787364066519
CAR_mutant_291,90.7426816549883
CAR_mutant_292,57.96208338244351
CAR_mutant_293,61.52634561688717
CAR_mutant_294,77.59514282141372
CAR_mutant_295,22.22553943592151
CAR_mutant_296,60.30245222810946
CAR_mutant_297,28.159165464873496
CAR_mutant_298,36.983168104741196
CAR_mutant_299,43.50933199338792
CAR_mutant_300,85.03944516354592
CAR_mutant_301,53.52738830250335
CAR_mutant_302,66.09436968182452
CAR_mutant_303,60.69734923908308
CAR_mutant_304,42.145761971703706
CAR_mutant_305,46.76426463343053
CAR_mutant_306,70.87817872491568
CAR_mutant_307,88.40700228154434
CAR_mutant_308,49.41719141395088
CAR_mutant_309,19.09599206673554
CAR_mutant_310,31.721875300997933
CAR_mutant_311,77.22505601355529
CAR_mutant_312,74.47888923099212
CAR_mutant_313,80.78091216824092
CAR_mutant_314,47.88344894252758
CAR_mutant_315,14.521632296819547
CAR_mutant_316,47.1817024073849
CAR_mutant_317,75.62036929902084
CAR_mutant_318,36.72473992817106
CAR_mutant_319,70.5645391661788
CAR_mutant_320,39.05486948020945
CAR_mutant_321,38.41496020024082
CAR_mutant_322,48.66569669823914
CAR_mutant_323,72.80325423947907
CAR_mutant_324,54.0666090496126
CAR_mutant_325,80.87200148969684
CAR_mutant_326,85.88497490732257
CAR_mutant_327,40.79505720628294
CAR_mutant_328,65.3755350613788
CAR_mutant_329,18.490801742314822
CAR_mutant_330,66.41098605418514
CAR_mutant_331,30.439165377889594
CAR_mutant_332,96.38241572921277
CAR_mutant_333,72.8843577888375
CAR_mutant_334,68.51529588492326
CAR_mutant_335,44.52423858155555
CAR_mutant_336,90.20023344290878
CAR_mutant_337,77.07465575563123
CAR_mutant_338,31.152727160056454
CAR_mutant_339,29.180700721933256
CAR_mutant_340,61.22415601945899
CAR_mutant_341,63.212738412120686
CAR_mutant_342,73.94330738928132
CAR_mutant_343,55.77332561768889
CAR_mutant_344,68.91177285763919
CAR_mutant_345,59.7298747882503
CAR_mutant_346,28.176674216182715
CAR_mutant_347,70.26555306636752
CAR_mutant_348,65.20253026781629
CAR_mutant_349,26.787627222258973
CAR_mutant_350,79.48986580783139
CAR_mutant_351,69.00484000430967
CAR_mutant_352,59.55454767842159
CAR_mutant_353,42.65708410541109
CAR_mutant_354,21.76417814946674
CAR_mutant_355,28.463006601393182
CAR_mutant_356,39.727150185682945
CAR_mutant_357,37.98745382015868
CAR_mutant_358,64.11498546606346
CAR_mutant_359,71.18845981397378
CAR_mutant_360,28.022703462946062
CAR_mutant_361,35.555379047966554
CAR_mutant_362,53.14247635248804
CAR_mutant_363,28.302680792809007
CAR_mutant_364,32.479575940318256
CAR_mutant_365,45.365202008866156
CAR_mutant_366,48.79600153341907
CAR_mutant_367,60.014695292493
CAR_mutant_368,80.80033577569289
CAR_mutant_369,53.779323940598566
CAR_mutant_370,77.41872185329495
CAR_mutant_371,48.721710351959146
CAR_mutant_372,52.30384825570118
CAR_mutant_373,57.2877671615926
CAR_mutant_374,38.542192330455556
CAR_mutant_375,38.95103762890085
CAR_mutant_376,61.68301054262231
CAR_mutant_377,20.336022190532027
CAR_mutant_378,34.99684243792238
CAR_mutant_379,13.308574291825828
CAR_mutant_380,51.730275450831414
CAR_mutant_381,82.20525758492113
CAR_mutant_382,50.20824024500382
